user_id,exercise1,exercise2,exercise3,date,time,user_mbti
a2782,배드민턴,,,"월, 수, 토, 일","이른 오전, 오전, 오후, 늦은 오후, 저녁, 밤",ENTP
a2783,무에타이,필라테스,축구,"월, 화, 수, 목, 토, 일","오전, 저녁",ESFJ
a2784,필라테스,,,화,"오후, 저녁",ISTJ
a2785,무에타이,인라인스케이트,,"월, 수, 목, 금, 일","오후, 늦은 오후, 저녁",INFP
a2786,골프/스크린골프,볼링,발야구,"월, 화, 수, 목",오전,INFJ
a2787,유도,마라톤,테니스,"월, 화, 목, 금, 토, 일",늦은 오후,ESTJ
a2788,축구,족구,,"화, 목, 금","오전, 밤",ENTP
a2789,볼링,사이클,,"월, 화, 수, 목, 금, 토, 일","이른 오전, 오전, 오후, 저녁, 밤",ISFP
a2790,사이클,,,"월, 화, 수, 금","오전, 오후, 늦은 오후",ENTP
a2791,등산,테니스,,"월, 수, 목, 금, 토, 일","늦은 오후, 저녁",ENFP
a2792,테니스,농구,마라톤,"월, 수, 목, 금",늦은 오후,INFJ
a2793,요가,,,"월, 수, 목, 금, 일","이른 오전, 오전, 늦은 오후, 저녁",INFJ
a2794,스키,요가,,"월, 화, 수, 목, 토, 일","이른 오전, 오후, 늦은 오후, 저녁, 밤",INFP
a2795,유도,러닝,스노보드,"월, 수, 목, 금, 일","이른 오전, 오전, 오후, 늦은 오후, 저녁",ENTJ
a2796,스쿼시,,,"월, 화, 수, 목, 금, 토, 일","오전, 오후, 늦은 오후",ISTJ
a2797,태권도,사이클,,목,"오후, 늦은 오후, 저녁",INFP
a2798,축구,스키,배드민턴,토,"이른 오전, 오전, 오후, 늦은 오후, 저녁, 밤",INTJ
a2799,태권도,복싱,보드,"월, 화, 금, 토","오전, 오후, 늦은 오후, 밤",ENTP
a2800,러닝,스키,야구,"화, 수, 목, 금, 토, 일","이른 오전, 오전, 오후, 늦은 오후, 저녁, 밤",ISTJ
a2801,야구,등산,무에타이,"월, 화, 수, 목, 토, 일","이른 오전, 오후, 늦은 오후, 저녁",ENTJ
a2802,태권도,등산,축구,"수, 일","오전, 오후, 밤",ISTP
a2803,배구,필라테스,,"월, 목, 금, 토, 일","오전, 오후",ENFP
a2804,헬스,볼링,,"월, 화, 수, 목, 금, 일",이른 오전,ISFJ
a2805,배드민턴,,,"월, 화, 수, 목, 금, 일","오전, 저녁",ISTJ
a2806,러닝,헬스,,"월, 금","이른 오전, 오후, 늦은 오후",ESTJ
a2807,족구,아이스스케이트,유도,일,"이른 오전, 늦은 오후, 저녁, 밤",ENFJ
a2808,클라이밍,,,"월, 화, 수, 목, 금, 토","오전, 늦은 오후, 저녁",ISTP
a2809,보드,축구,필라테스,"월, 목, 토, 일","이른 오전, 오전, 오후, 늦은 오후, 저녁, 밤",ENFP
a2810,무에타이,필라테스,등산,"월, 수, 목, 금, 토","이른 오전, 오후, 늦은 오후, 저녁",ENFP
a2811,무에타이,,,"월, 화, 수, 목, 금, 토, 일","오후, 저녁",ISTJ
a2812,클라이밍,족구,,"월, 화, 수, 금",오전,ESFP
a2813,피구,,,"월, 화, 수, 토, 일","이른 오전, 오전, 오후, 늦은 오후, 저녁, 밤",ENFP
a2814,보드,볼링,배드민턴,"월, 화, 수","이른 오전, 오전, 오후, 늦은 오후, 저녁, 밤",ESFJ
a2815,클라이밍,필라테스,,"월, 화, 수, 목, 금, 토, 일","이른 오전, 오전, 저녁",ESFJ
a2816,배구,보드,,"화, 수, 목, 일","오전, 늦은 오후",INFP
a2817,인라인스케이트,사이클,스쿼시,목,"저녁, 밤",ENTJ
a2818,마라톤,태권도,풋살,"월, 화, 수, 일",밤,ESTP
a2819,보드,스쿼시,,"월, 화, 수, 목, 금, 토, 일","오후, 밤",INFP
a2820,볼링,스쿼시,필라테스,"월, 화, 수, 목, 금, 토, 일","이른 오전, 오전, 오후, 늦은 오후, 저녁, 밤",ENTP
a2821,축구,,,화,"오전, 오후, 저녁, 밤",INTP
a2822,클라이밍,요가,스쿼시,일,"이른 오전, 오전, 오후, 저녁, 밤",INTJ
a2823,농구,보드,클라이밍,금,"이른 오전, 오후, 늦은 오후",ISTP
a2824,태권도,,,목,"오전, 오후, 늦은 오후, 저녁, 밤",ISFJ
a2825,태권도,주짓수,,"월, 수, 목, 금, 토, 일",저녁,ENFJ
a2826,배구,,,"월, 화, 목, 토, 일","이른 오전, 오전, 오후, 늦은 오후, 저녁, 밤",ISTJ
a2827,러닝,,,"월, 화, 수, 목, 금, 토, 일",저녁,ESTP
a2828,필라테스,,,"월, 화, 수, 목, 금, 일","이른 오전, 오전, 오후, 늦은 오후, 저녁, 밤",INFJ
a2829,헬스,클라이밍,무에타이,"월, 화, 수, 목, 토, 일","이른 오전, 오전, 오후, 저녁, 밤",INTJ
a2830,주짓수,스노보드,,금,"이른 오전, 오후, 늦은 오후, 저녁, 밤",ENTP
a2831,마라톤,필라테스,,"월, 수, 목, 금, 토, 일",오전,ENTJ
a2832,서핑,,,화,"오후, 늦은 오후, 저녁",ENFP
a2833,태권도,주짓수,수영,"월, 화, 수, 금, 일","오전, 오후, 늦은 오후",INFJ
a2834,배드민턴,,,"월, 일","이른 오전, 오전, 늦은 오후, 저녁, 밤",INFJ
a2835,족구,볼링,헬스,"월, 화, 수, 목, 금, 토, 일","이른 오전, 오전, 오후, 늦은 오후, 저녁, 밤",ISTP
a2836,농구,,,"화, 수, 목, 금, 토, 일","이른 오전, 오전, 오후, 늦은 오후, 저녁, 밤",INFJ
a2837,태권도,발야구,피구,토,오후,ESTP
a2838,크로스핏,볼링,축구,화,"이른 오전, 오전, 오후, 늦은 오후, 밤",ESTP
a2839,발야구,,,"화, 목, 금, 토","이른 오전, 오전, 오후, 늦은 오후, 저녁, 밤",INTP
a2840,발야구,보드,사이클,"월, 화, 수, 목, 금, 토, 일","이른 오전, 오후, 늦은 오후, 밤",ISFP
a2841,주짓수,무에타이,,"월, 수, 토, 일","이른 오전, 오후, 늦은 오후, 저녁",ESFP
a2842,요가,서핑,,"월, 수, 금","이른 오전, 오후, 저녁, 밤",ISTP
a2843,주짓수,아이스스케이트,,"화, 수, 목, 금, 토","오전, 오후, 늦은 오후",ENTP
a2844,클라이밍,등산,,"월, 수, 목, 금, 토, 일","늦은 오후, 밤",ISTJ
a2845,유도,,,"월, 화, 수, 목, 토, 일","이른 오전, 오전, 오후, 늦은 오후, 저녁, 밤",INFJ
a2846,스노보드,,,"월, 금, 일","오전, 오후, 늦은 오후, 저녁",INFJ
a2847,풋살,헬스,,"월, 수, 목","이른 오전, 오전, 오후, 늦은 오후, 저녁, 밤",INFP
a2848,스노보드,스쿼시,,"월, 수, 목, 일","이른 오전, 오전, 늦은 오후, 저녁, 밤",INFJ
a2849,야구,무에타이,마라톤,"토, 일","이른 오전, 오전, 오후, 늦은 오후, 저녁",ESTJ
a2850,크로스핏,,,"월, 화, 수, 일","이른 오전, 오후",ENFJ
a2851,아이스스케이트,,,"월, 화, 수, 목, 토, 일","오전, 오후, 늦은 오후",INFJ
a2852,탁구,아이스스케이트,스키,"월, 화, 목, 금, 토","이른 오전, 오후, 늦은 오후, 저녁, 밤",ESTP
a2853,유도,테니스,,"화, 목, 일","이른 오전, 오전, 오후, 늦은 오후, 저녁, 밤",ESTP
a2854,탁구,,,"월, 목, 금",이른 오전,ESTJ
a2855,헬스,유도,,"화, 수","오후, 늦은 오후, 밤",ENFJ
a2856,태권도,,,"월, 화, 수, 목, 금, 토, 일",밤,ESFJ
a2857,마라톤,클라이밍,유도,"월, 화, 금","이른 오전, 오전, 오후, 늦은 오후, 저녁, 밤",ISTJ
a2858,스노보드,보드,필라테스,"화, 수, 금, 토","이른 오전, 오전, 늦은 오후, 저녁, 밤",ISTP
a2859,스키,야구,,"금, 토, 일","이른 오전, 오전, 늦은 오후, 저녁, 밤",INFP
a2860,피구,마라톤,요가,화,"이른 오전, 오전, 오후, 늦은 오후",ISTJ
a2861,테니스,,,"월, 화, 수, 목, 금, 토, 일","이른 오전, 저녁, 밤",ENTP
a2862,배구,풋살,,"월, 화, 목, 금, 토","이른 오전, 오전, 오후, 늦은 오후, 저녁, 밤",ENTJ
a2863,마라톤,,,"월, 화, 수, 목, 금, 토, 일","이른 오전, 오후, 늦은 오후",ENTJ
a2864,주짓수,탁구,,"월, 수, 목, 금, 토, 일","이른 오전, 오후, 밤",INTP
a2865,헬스,클라이밍,,"화, 수",밤,ISTP
a2866,무에타이,야구,필라테스,"월, 수, 목, 금, 일","늦은 오후, 밤",ISTJ
a2867,스키,,,"월, 화, 수, 금, 토, 일","이른 오전, 오후, 늦은 오후, 저녁, 밤",ESTJ
a2868,배드민턴,,,"화, 수, 목, 금, 토, 일","이른 오전, 오전, 오후, 저녁, 밤",ENTP
a2869,풋살,스키,족구,"수, 토","오후, 늦은 오후",ESFJ
a2870,족구,,,"월, 화, 일","이른 오전, 오전, 오후, 늦은 오후, 저녁, 밤",ENTJ
a2871,요가,수영,배구,금,저녁,ESFJ
a2872,아이스스케이트,스키,,토,"이른 오전, 오후, 늦은 오후, 저녁",INTP
a2873,족구,보드,무에타이,"화, 수, 금, 토","이른 오전, 오후, 늦은 오후, 밤",ESFJ
a2874,볼링,농구,,"월, 수, 목, 금, 토, 일","오후, 저녁",ENTJ
a2875,필라테스,배구,풋살,"월, 화, 목, 일","이른 오전, 오전, 오후, 밤",INFP
a2876,무에타이,,,"월, 화, 목, 금, 토, 일",늦은 오후,INFJ
a2877,헬스,인라인스케이트,사이클,월,오후,ISFJ
a2878,스키,클라이밍,스노보드,"월, 화, 토, 일","오전, 오후, 늦은 오후, 저녁, 밤",INFJ
a2879,크로스핏,헬스,,"월, 목, 토, 일","저녁, 밤",ENTJ
a2880,요가,,,"월, 화, 금, 일","이른 오전, 오후, 밤",ISFP
a2881,스노보드,,,"월, 화, 수, 금, 토, 일","이른 오전, 저녁, 밤",ENTP
a2882,스쿼시,서핑,,"월, 화, 수, 목, 금, 토, 일",늦은 오후,ENFJ
a2883,스키,,,일,"오전, 오후, 저녁",ENTJ
a2884,서핑,족구,유도,"화, 수, 목, 금, 일",이른 오전,ESFJ
a2885,피구,요가,아이스스케이트,"금, 토, 일","이른 오전, 오후, 늦은 오후, 저녁, 밤",ENFP
a2886,등산,,,목,"이른 오전, 늦은 오후, 저녁, 밤",ISFP
a2887,배드민턴,족구,스노보드,"월, 화, 수, 목, 금, 토, 일","오전, 오후, 늦은 오후, 저녁, 밤",ENFJ
a2888,등산,테니스,,"화, 수, 금, 토, 일","오전, 오후, 늦은 오후, 저녁, 밤",INFP
a2889,헬스,야구,,"월, 화, 수, 목, 토, 일","이른 오전, 저녁",ESFP
a2890,족구,헬스,농구,"월, 화, 수, 금, 토, 일",저녁,ENFP
a2891,볼링,,,"화, 수, 금, 토, 일",늦은 오후,ISTJ
a2892,러닝,무에타이,,"월, 화, 수, 목, 금, 토, 일","오전, 늦은 오후, 밤",ENTJ
a2893,탁구,,,"월, 화, 수, 목, 금, 일",저녁,INFP
a2894,마라톤,스노보드,,"수, 목, 금, 토, 일","늦은 오후, 저녁, 밤",ESFP
a2895,풋살,아이스스케이트,,"화, 토",늦은 오후,ESFP
a2896,골프/스크린골프,복싱,,"월, 화, 수, 금, 토, 일","오전, 오후, 저녁",ISFJ
a2897,야구,크로스핏,,월,"이른 오전, 오전, 저녁, 밤",ISTJ
a2898,아이스스케이트,,,토,"이른 오전, 오전, 오후, 늦은 오후, 저녁, 밤",ENTP
a2899,아이스스케이트,,,"화, 토","오전, 오후, 저녁, 밤",ISTJ
a2900,헬스,축구,클라이밍,"월, 화, 목, 금, 토, 일","오전, 밤",ESFJ
a2901,아이스스케이트,,,"월, 화, 수, 목, 금, 일","이른 오전, 오전, 오후, 늦은 오후, 저녁, 밤",ENTP
a2902,발야구,탁구,야구,"월, 수, 목, 금, 토, 일",이른 오전,ISTJ
a2903,스노보드,,,월,이른 오전,INTJ
a2904,볼링,필라테스,,"월, 화, 수, 목, 금, 토, 일","오전, 늦은 오후, 저녁",ESFJ
a2905,풋살,스키,수영,"월, 목, 일","이른 오전, 오전, 늦은 오후, 저녁, 밤",ISFP
a2906,요가,사이클,,"목, 일","이른 오전, 오전, 오후, 늦은 오후, 저녁, 밤",ESTP
a2907,스쿼시,볼링,,"월, 금, 토, 일","이른 오전, 늦은 오후, 저녁, 밤",ESFJ
a2908,볼링,클라이밍,골프/스크린골프,토,"이른 오전, 오후, 밤",INFJ
a2909,발야구,복싱,무에타이,"월, 화, 수, 목, 금, 토, 일","늦은 오후, 저녁, 밤",ESFJ
a2910,유도,,,"월, 수, 금, 토","오전, 오후",INFJ
a2911,피구,등산,배드민턴,"월, 화, 금","오전, 저녁, 밤",ISTP
a2912,보드,주짓수,,"월, 화, 수, 목, 금, 토, 일","이른 오전, 오전, 저녁, 밤",ENFP
a2913,축구,,,"금, 토",이른 오전,ISTP
a2914,클라이밍,마라톤,,"월, 목, 금, 토, 일","이른 오전, 오후, 저녁",ENTP
a2915,유도,배구,,"월, 화, 목, 금, 일","이른 오전, 오전, 오후, 늦은 오후, 저녁, 밤",ISTP
a2916,주짓수,,,"월, 화, 수, 목, 토, 일","이른 오전, 오후, 늦은 오후, 저녁, 밤",ESTJ
a2917,헬스,,,"목, 일","오후, 저녁, 밤",INTJ
a2918,골프/스크린골프,,,"월, 화, 수, 목, 금, 토, 일","늦은 오후, 저녁",ENFJ
a2919,농구,야구,,"월, 화, 수, 목, 금, 토, 일","오전, 오후, 늦은 오후, 저녁",ISFJ
a2920,배드민턴,보드,,"월, 화, 수, 목, 토, 일","오전, 오후, 늦은 오후, 저녁",ENTP
a2921,족구,필라테스,태권도,"월, 화, 수, 토","이른 오전, 오전, 오후, 늦은 오후, 밤",ENTJ
a2922,스노보드,족구,배구,"화, 수, 목, 토, 일",저녁,ESTP
a2923,요가,,,"수, 일","오전, 오후, 늦은 오후",INFP
a2924,수영,농구,,월,"이른 오전, 오전, 오후, 저녁, 밤",INTP
a2925,태권도,탁구,,"화, 목, 토","늦은 오후, 밤",ISFJ
a2926,스키,,,"월, 화, 수, 금, 토, 일",이른 오전,ENTJ
a2927,족구,복싱,탁구,"화, 목, 금, 토","오전, 늦은 오후",ISTP
a2928,등산,골프/스크린골프,복싱,"화, 목, 일","오후, 늦은 오후, 밤",ESTP
a2929,풋살,,,"월, 화, 수, 목, 금, 토, 일","이른 오전, 오전, 오후, 저녁",ESFJ
a2930,족구,야구,마라톤,"월, 목, 일","이른 오전, 오전, 오후, 저녁, 밤",ESFP
a2931,스쿼시,크로스핏,,"월, 화, 수, 금, 토","이른 오전, 늦은 오후",INTJ
a2932,인라인스케이트,클라이밍,스쿼시,"월, 금, 토","이른 오전, 오전, 오후, 늦은 오후, 저녁, 밤",ENTJ
a2933,스쿼시,,,"화, 금, 일","이른 오전, 오전, 오후, 늦은 오후, 저녁, 밤",ISFP
a2934,등산,배드민턴,,"월, 수, 금, 토, 일","이른 오전, 오후, 밤",ENTJ
a2935,볼링,러닝,,"월, 화, 수, 목, 금, 토, 일","이른 오전, 오전, 오후, 늦은 오후, 밤",ISTP
a2936,테니스,,,"월, 화, 금, 토, 일","이른 오전, 오전, 오후, 늦은 오후, 저녁, 밤",ESTJ
a2937,클라이밍,탁구,,"월, 화, 수, 목, 토","이른 오전, 오전, 오후, 늦은 오후, 저녁, 밤",ISTJ
a2938,농구,,,"월, 수, 금, 일","이른 오전, 오전, 오후",INFP
a2939,보드,테니스,,"월, 화, 수, 목, 토, 일","이른 오전, 오전, 오후, 늦은 오후, 저녁, 밤",ISTP
a2940,수영,테니스,,"수, 목, 토",이른 오전,INTJ
a2941,피구,,,"월, 화, 목, 금, 일",이른 오전,INTP
a2942,태권도,수영,,"월, 화, 목, 토, 일","오전, 오후, 늦은 오후, 저녁, 밤",INFJ
a2943,발야구,야구,유도,월,"이른 오전, 오후, 늦은 오후, 저녁, 밤",INFP
a2944,스쿼시,골프/스크린골프,,"수, 토, 일","이른 오전, 오전, 오후, 늦은 오후, 저녁, 밤",ESFJ
a2945,야구,골프/스크린골프,,월,늦은 오후,ENTJ
a2946,복싱,,,"월, 화, 수, 목, 금, 토, 일",오후,INTP
a2947,족구,,,"월, 금, 토, 일","이른 오전, 오전, 오후, 늦은 오후, 저녁, 밤",ESFP
a2948,인라인스케이트,태권도,골프/스크린골프,"월, 수, 금, 일",저녁,ENFP
a2949,발야구,,,"월, 화, 일","이른 오전, 오후, 늦은 오후, 저녁, 밤",INTJ
a2950,주짓수,아이스스케이트,복싱,"월, 화, 수, 목, 금, 토",밤,ENFJ
a2951,축구,볼링,태권도,일,"오전, 늦은 오후, 저녁",INTP
a2952,테니스,족구,,"월, 화, 수, 목, 금, 토, 일","이른 오전, 저녁",ESTP
a2953,보드,인라인스케이트,,"월, 화, 목","이른 오전, 오전, 오후, 늦은 오후, 저녁, 밤",ENFJ
a2954,야구,,,"월, 화, 수, 목, 금, 토","이른 오전, 오전, 오후, 늦은 오후, 저녁, 밤",ENTP
a2955,요가,헬스,러닝,"화, 수, 토","이른 오전, 밤",ESFJ
a2956,클라이밍,서핑,,"월, 수, 목, 금, 토, 일","이른 오전, 오전, 늦은 오후, 저녁, 밤",ESFJ
a2957,사이클,,,"월, 금, 토","이른 오전, 오전, 오후, 늦은 오후, 저녁, 밤",ISFJ
a2958,농구,아이스스케이트,,"수, 목, 금, 일","오전, 늦은 오후",INFJ
a2959,발야구,배드민턴,,"월, 수, 목, 금, 토, 일","이른 오전, 오후, 저녁, 밤",ISTJ
a2960,등산,보드,농구,"월, 화, 수, 금, 토, 일","이른 오전, 오전, 저녁, 밤",ESFJ
a2961,복싱,,,화,"이른 오전, 밤",ENFJ
a2962,헬스,보드,,"월, 화, 수, 목, 금, 토, 일","이른 오전, 오전, 오후, 저녁, 밤",ESTJ
a2963,태권도,,,"월, 화, 수, 목, 금, 토, 일","이른 오전, 밤",ESTJ
a2964,발야구,,,"월, 화, 수, 목, 금, 토, 일","오전, 밤",ISTP
a2965,축구,골프/스크린골프,클라이밍,"화, 수, 목, 금","오전, 오후, 늦은 오후, 저녁, 밤",ENFP
a2966,피구,마라톤,,"화, 수, 금, 토, 일",오후,INFP
a2967,배드민턴,러닝,요가,"월, 화, 수, 목, 금, 일","이른 오전, 오전, 오후, 저녁",INFP
a2968,발야구,태권도,마라톤,토,"이른 오전, 오전, 오후, 늦은 오후, 저녁, 밤",ISTP
a2969,배드민턴,수영,주짓수,"월, 화, 수, 목, 금, 토, 일","이른 오전, 오전, 오후",ESTJ
a2970,무에타이,클라이밍,,"월, 목, 금, 일","이른 오전, 오전, 오후, 저녁, 밤",ENFP
a2971,풋살,,,일,"이른 오전, 오전, 오후, 늦은 오후, 저녁, 밤",ISTJ
a2972,배드민턴,,,"월, 화, 수, 목, 토, 일","이른 오전, 오전, 오후",INFP
a2973,무에타이,골프/스크린골프,,"월, 토","이른 오전, 오후, 늦은 오후, 저녁",INTP
a2974,스노보드,서핑,,"월, 화, 목, 금, 토, 일","이른 오전, 오전, 오후, 늦은 오후, 밤",ESTP
a2975,주짓수,크로스핏,,"월, 수, 목, 금, 토, 일","오전, 늦은 오후, 밤",ENTP
a2976,서핑,유도,아이스스케이트,"월, 화, 수, 목, 금, 토, 일",저녁,ISTP
a2977,복싱,골프/스크린골프,피구,"월, 화, 수, 목, 금, 토, 일","이른 오전, 오전, 밤",ENFJ
a2978,헬스,인라인스케이트,마라톤,"화, 목, 토","오전, 늦은 오후, 저녁",ESFJ
a2979,클라이밍,스키,서핑,"화, 수, 목, 금, 토, 일","이른 오전, 저녁, 밤",ESTP
a2980,서핑,,,"화, 수, 목, 금, 토, 일","오전, 오후, 늦은 오후",ENTP
a2981,배구,마라톤,농구,금,"오후, 늦은 오후, 밤",ESTP
a2982,보드,농구,인라인스케이트,"수, 금","오후, 늦은 오후",ESFJ
a2983,요가,유도,아이스스케이트,"월, 화, 수, 목, 금, 토, 일","오전, 밤",ISTJ
a2984,농구,유도,,"월, 화, 목, 금, 토, 일","오전, 저녁",INFJ
a2985,아이스스케이트,,,"월, 화, 수, 목, 금, 토, 일","오전, 오후, 저녁, 밤",ESTP
a2986,족구,피구,요가,"화, 금",저녁,ISFJ
a2987,등산,사이클,,"월, 화, 수, 목, 토, 일","이른 오전, 오전, 오후, 늦은 오후, 저녁, 밤",ESTP
a2988,탁구,,,일,"이른 오전, 오전, 오후, 늦은 오후, 밤",INFP
a2989,태권도,피구,,"월, 화, 목, 금, 일","이른 오전, 늦은 오후, 저녁",INFP
a2990,등산,,,"월, 목, 일","이른 오전, 오전, 오후, 늦은 오후, 저녁, 밤",ENTJ
a2991,주짓수,,,일,이른 오전,ENFJ
a2992,무에타이,족구,배드민턴,"수, 금, 토, 일","오후, 늦은 오후",INFP
a2993,등산,러닝,마라톤,"월, 금, 일","오전, 오후, 늦은 오후, 저녁, 밤",ISFP
a2994,클라이밍,러닝,,"월, 화, 수, 목, 금, 토, 일","이른 오전, 오전, 오후, 늦은 오후, 밤",INFP
a2995,골프/스크린골프,발야구,,"화, 수, 금","오전, 오후, 밤",INTJ
a2996,풋살,,,"월, 화, 목, 금, 토, 일","오전, 오후, 늦은 오후",ENFJ
a2997,스노보드,배구,테니스,"월, 화, 목, 금, 토, 일","이른 오전, 늦은 오후, 저녁, 밤",ESFP
a2998,스쿼시,수영,마라톤,"월, 화, 수, 목, 금, 토, 일",오전,INTP
a2999,골프/스크린골프,배드민턴,,"화, 수, 토, 일","이른 오전, 오전, 늦은 오후, 밤",ISFJ
a3000,태권도,,,"월, 토","이른 오전, 오전, 오후, 늦은 오후, 저녁",ISFP
